timestamp,mocap_gx,mocap_gy,mocap_gz,kalman_offset_gx,kalman_offset_gy,kalman_offset_gz,madgwick_offset_gx,madgwick_offset_gy,madgwick_offset_gz
82.198103,-0.197947,-0.064510,-9.807791,-0.155953,0.137669,-9.807794,-0.079217,0.159272,-9.808387
82.200376,-0.197947,-0.064510,-9.807791,-0.155918,0.137608,-9.807796,-0.081292,0.151985,-9.808486
82.202649,-0.198691,-0.064000,-9.807779,-0.155884,0.137546,-9.807797,-0.078645,0.151103,-9.808521
82.204922,-0.198691,-0.064000,-9.807779,-0.155850,0.137486,-9.807798,-0.077133,0.153714,-9.808492
82.207195,-0.198691,-0.064000,-9.807779,-0.155871,0.137467,-9.807798,-0.087063,0.154893,-9.808391
82.209468,-0.198691,-0.064000,-9.807779,-0.155891,0.137448,-9.807798,-0.084455,0.154334,-9.808422
82.211741,-0.198691,-0.064000,-9.807779,-0.155912,0.137429,-9.807798,-0.082153,0.155321,-9.808426
82.214014,-0.198691,-0.064000,-9.807779,-0.155906,0.137417,-9.807798,-0.079975,0.156619,-9.808424
82.216287,-0.198918,-0.063319,-9.807779,-0.155901,0.137406,-9.807799,-0.077504,0.154150,-9.808483
82.218560,-0.198482,-0.063762,-9.807785,-0.155895,0.137395,-9.807799,-0.085262,0.158242,-9.808353
82.220833,-0.198482,-0.063762,-9.807785,-0.155890,0.137384,-9.807799,-0.082905,0.155333,-9.808420
82.223106,-0.199001,-0.063024,-9.807779,-0.155884,0.137373,-9.807799,-0.080567,0.156174,-9.808426
82.225379,-0.199001,-0.063024,-9.807779,-0.155912,0.137317,-9.807800,-0.087240,0.149313,-9.808476
82.227652,-0.199001,-0.063024,-9.807779,-0.155940,0.137262,-9.807800,-0.085527,0.151614,-9.808455
82.229925,-0.199001,-0.063024,-9.807779,-0.155967,0.137207,-9.807800,-0.082986,0.151721,-9.808476
82.232198,-0.199001,-0.063024,-9.807779,-0.155994,0.137154,-9.807801,-0.082131,0.155144,-9.808429
82.234471,-0.199001,-0.063024,-9.807779,-0.156021,0.137100,-9.807801,-0.086820,0.147684,-9.808504
82.236744,-0.199122,-0.063658,-9.807772,-0.156047,0.137048,-9.807801,-0.086168,0.151311,-9.808455
82.239017,-0.199122,-0.063658,-9.807772,-0.156073,0.136996,-9.807802,-0.083692,0.151731,-9.808469
82.241290,-0.199122,-0.063658,-9.807772,-0.156049,0.137032,-9.807802,-0.083821,0.155998,-9.808401
82.243563,-0.199122,-0.063658,-9.807772,-0.155985,0.137030,-9.807803,-0.081226,0.155263,-9.808435
82.245836,-0.199122,-0.063658,-9.807772,-0.155922,0.137028,-9.807804,-0.078710,0.155268,-9.808455
82.248109,-0.199122,-0.063658,-9.807772,-0.155860,0.137026,-9.807805,-0.076299,0.155784,-9.808466
82.250382,-0.199122,-0.063658,-9.807772,-0.155877,0.137082,-9.807804,-0.084788,0.159281,-9.808340
82.252655,-0.198134,-0.065023,-9.807783,-0.155894,0.137138,-9.807803,-0.082671,0.160821,-9.808333
82.254928,-0.198134,-0.065023,-9.807783,-0.155910,0.137194,-9.807801,-0.080053,0.159329,-9.808379
82.257201,-0.200714,-0.061332,-9.807755,-0.155927,0.137248,-9.807800,-0.088397,0.162971,-9.808248
82.259473,-0.200714,-0.061332,-9.807755,-0.155943,0.137302,-9.807799,-0.086071,0.159987,-9.808318
82.261746,-0.198574,-0.064176,-9.807780,-0.155959,0.137356,-9.807798,-0.083514,0.159995,-9.808340
82.264019,-0.198574,-0.064176,-9.807780,-0.155975,0.137409,-9.807797,-0.081233,0.161111,-9.808341
82.266292,-0.198574,-0.064176,-9.807780,-0.155941,0.137343,-9.807799,-0.082442,0.154107,-9.808443
82.268565,-0.198173,-0.064735,-9.807784,-0.155907,0.137278,-9.807800,-0.080239,0.150661,-9.808515
82.270838,-0.198173,-0.064735,-9.807784,-0.155873,0.137214,-9.807802,-0.078200,0.152320,-9.808506
82.273111,-0.198173,-0.064735,-9.807784,-0.155840,0.137150,-9.807803,-0.075763,0.149593,-9.808567
82.275384,-0.198173,-0.064735,-9.807784,-0.155807,0.137088,-9.807805,-0.082897,0.154071,-9.808440
82.277657,-0.198173,-0.064735,-9.807784,-0.155754,0.137143,-9.807805,-0.082036,0.157565,-9.808391
82.279930,-0.198173,-0.064735,-9.807784,-0.155822,0.137110,-9.807804,-0.090089,0.151633,-9.808414
82.282203,-0.198173,-0.064735,-9.807784,-0.155890,0.137078,-9.807803,-0.087880,0.152913,-9.808414
82.284476,-0.198447,-0.064024,-9.807784,-0.155958,0.137046,-9.807803,-0.085352,0.153026,-9.808435
82.286749,-0.198447,-0.064024,-9.807784,-0.156024,0.137015,-9.807802,-0.094154,0.156181,-9.808305
82.289022,-0.198447,-0.064024,-9.807784,-0.156090,0.136984,-9.807802,-0.091873,0.153087,-9.808375
82.291295,-0.196310,-0.070948,-9.807779,-0.156155,0.136953,-9.807801,-0.089250,0.152300,-9.808412
82.293568,-0.196310,-0.070948,-9.807779,-0.156220,0.136923,-9.807800,-0.086864,0.153037,-9.808422
82.295841,-0.197833,-0.064969,-9.807790,-0.156283,0.136893,-9.807800,-0.084392,0.153435,-9.808437
82.298114,-0.197833,-0.064969,-9.807790,-0.156346,0.136864,-9.807799,-0.094679,0.151755,-9.808369
82.300387,-0.197833,-0.064969,-9.807790,-0.156436,0.136876,-9.807798,-0.093605,0.154902,-9.808330
82.302660,-0.197896,-0.064257,-9.807793,-0.156524,0.136888,-9.807796,-0.091590,0.156576,-9.808323
82.304933,-0.197896,-0.064257,-9.807793,-0.156612,0.136900,-9.807794,-0.089193,0.157194,-9.808335
82.307206,-0.198170,-0.064903,-9.807783,-0.156699,0.136912,-9.807793,-0.086819,0.157894,-9.808345
82.309479,-0.198170,-0.064903,-9.807783,-0.156726,0.136950,-9.807792,-0.084961,0.159967,-9.808328
82.311752,-0.198170,-0.064903,-9.807783,-0.156754,0.136987,-9.807791,-0.082419,0.157730,-9.808386
82.314025,-0.198170,-0.064903,-9.807783,-0.156781,0.137025,-9.807790,-0.089421,0.162328,-9.808249
82.316298,-0.198170,-0.064903,-9.807783,-0.156808,0.137061,-9.807789,-0.087330,0.158649,-9.808328
82.318571,-0.198170,-0.064903,-9.807783,-0.156779,0.137033,-9.807790,-0.085338,0.154796,-9.808407
82.320844,-0.198308,-0.065070,-9.807780,-0.156751,0.137005,-9.807791,-0.082723,0.153274,-9.808454
82.323117,-0.198308,-0.065070,-9.807780,-0.156723,0.136978,-9.807792,-0.080246,0.153632,-9.808469
82.325390,-0.198308,-0.065070,-9.807780,-0.156715,0.136944,-9.807792,-0.085719,0.146345,-9.808534
82.327663,-0.197418,-0.070380,-9.807761,-0.156708,0.136910,-9.807793,-0.085566,0.150427,-9.808473
82.329936,-0.197418,-0.070380,-9.807761,-0.156700,0.136876,-9.807793,-0.083693,0.152476,-9.808458
82.332209,-0.197418,-0.070380,-9.807761,-0.156693,0.136843,-9.807794,-0.081208,0.152899,-9.808472
82.334482,-0.197418,-0.070380,-9.807761,-0.156685,0.136811,-9.807794,-0.079025,0.154288,-9.808468
82.336755,-0.198325,-0.064227,-9.807785,-0.156678,0.136778,-9.807795,-0.087932,0.149250,-9.808470
82.339028,-0.198325,-0.064227,-9.807785,-0.156671,0.136747,-9.807796,-0.086028,0.151240,-9.808457
82.341301,-0.198325,-0.064227,-9.807785,-0.156595,0.136826,-9.807796,-0.084982,0.154499,-9.808415
82.343574,-0.197881,-0.065171,-9.807788,-0.156520,0.136904,-9.807796,-0.083417,0.157070,-9.808388
82.345847,-0.197881,-0.065171,-9.807788,-0.156527,0.136957,-9.807795,-0.084127,0.161718,-9.808306
82.348120,-0.197881,-0.065171,-9.807788,-0.156534,0.137009,-9.807794,-0.081871,0.158473,-9.808378
82.350393,-0.197881,-0.065171,-9.807788,-0.156541,0.137061,-9.807793,-0.084398,0.163788,-9.808270
82.352666,-0.197881,-0.065171,-9.807788,-0.156548,0.137112,-9.807792,-0.083702,0.158129,-9.808368
82.354939,-0.198540,-0.064128,-9.807781,-0.156554,0.137163,-9.807792,-0.083244,0.161957,-9.808310
82.357212,-0.198540,-0.064128,-9.807781,-0.156561,0.137213,-9.807791,-0.081693,0.157325,-9.808398
82.359485,-0.197621,-0.064898,-9.807795,-0.156568,0.137262,-9.807790,-0.084981,0.162749,-9.808282
82.361758,-0.197621,-0.064898,-9.807795,-0.156574,0.137311,-9.807789,-0.083174,0.158533,-9.808366
82.364031,-0.197621,-0.064898,-9.807795,-0.156598,0.137350,-9.807788,-0.088295,0.163854,-9.808234
82.366304,-0.197621,-0.064898,-9.807795,-0.156647,0.137364,-9.807787,-0.089115,0.157036,-9.808338
82.368577,-0.197621,-0.064898,-9.807795,-0.156695,0.137377,-9.807786,-0.087070,0.158741,-9.808329
82.370850,-0.197621,-0.064898,-9.807795,-0.156742,0.137390,-9.807785,-0.084402,0.157477,-9.808373
82.373123,-0.197621,-0.064898,-9.807795,-0.156737,0.137399,-9.807785,-0.082000,0.158117,-9.808383
82.375396,-0.198576,-0.064768,-9.807776,-0.156732,0.137407,-9.807785,-0.079625,0.158848,-9.808391
82.377669,-0.198576,-0.064768,-9.807776,-0.156777,0.137393,-9.807785,-0.089316,0.154990,-9.808369
82.379942,-0.198576,-0.064768,-9.807776,-0.156822,0.137379,-9.807784,-0.086984,0.155857,-9.808376
82.382215,-0.198236,-0.064098,-9.807787,-0.156866,0.137364,-9.807784,-0.084560,0.156401,-9.808389
82.384488,-0.198236,-0.064098,-9.807787,-0.156910,0.137351,-9.807783,-0.093731,0.158996,-9.808264
82.386761,-0.198349,-0.063567,-9.807789,-0.156953,0.137337,-9.807783,-0.091339,0.156175,-9.808331
82.389034,-0.198349,-0.063567,-9.807789,-0.156996,0.137323,-9.807782,-0.088713,0.155372,-9.808368
82.391307,-0.198349,-0.063567,-9.807789,-0.157038,0.137310,-9.807782,-0.086303,0.155968,-9.808380
82.393580,-0.198349,-0.063567,-9.807789,-0.157080,0.137297,-9.807781,-0.083941,0.156739,-9.808389
82.395853,-0.198174,-0.064427,-9.807787,-0.157121,0.137283,-9.807781,-0.093813,0.153297,-9.808354
82.398126,-0.198174,-0.064427,-9.807787,-0.157162,0.137271,-9.807780,-0.091535,0.154330,-9.808359
82.400399,-0.198174,-0.064427,-9.807787,-0.157174,0.137214,-9.807781,-0.089067,0.151754,-9.808422
82.402672,-0.198174,-0.064427,-9.807787,-0.157180,0.137151,-9.807782,-0.086401,0.151069,-9.808456
82.404945,-0.198147,-0.064276,-9.807788,-0.157186,0.137089,-9.807783,-0.083966,0.151742,-9.808467
82.407218,-0.198589,-0.063116,-9.807787,-0.157191,0.137027,-9.807783,-0.081547,0.152473,-9.808476
82.409491,-0.198589,-0.063116,-9.807787,-0.157197,0.136967,-9.807784,-0.091515,0.149432,-9.808435
82.411764,-0.198589,-0.063116,-9.807787,-0.157202,0.136907,-9.807785,-0.089115,0.150227,-9.808445
82.414037,-0.198589,-0.063116,-9.807787,-0.157208,0.136847,-9.807786,-0.086699,0.150966,-9.808455
82.416310,-0.198589,-0.063116,-9.807787,-0.157213,0.136789,-9.807786,-0.084271,0.151665,-9.808466
82.418583,-0.198589,-0.063116,-9.807787,-0.157166,0.136750,-9.807788,-0.081648,0.151102,-9.808496
82.420856,-0.198589,-0.063116,-9.807787,-0.157151,0.136764,-9.807788,-0.082849,0.156008,-9.808410
82.423129,-0.198589,-0.063116,-9.807787,-0.157136,0.136778,-9.807788,-0.080300,0.155853,-9.808433
82.425402,-0.198589,-0.063116,-9.807787,-0.157121,0.136791,-9.807788,-0.078567,0.158104,-9.808411
82.427675,-0.198405,-0.064100,-9.807784,-0.157107,0.136805,-9.807788,-0.084833,0.151097,-9.808469
82.429948,-0.199430,-0.061255,-9.807781,-0.157092,0.136818,-9.807788,-0.084028,0.154584,-9.808422
82.432221,-0.199430,-0.061255,-9.807781,-0.157078,0.136831,-9.807788,-0.081876,0.155966,-9.808418
82.434494,-0.198231,-0.064124,-9.807787,-0.157064,0.136844,-9.807788,-0.079390,0.156206,-9.808435
82.436767,-0.198231,-0.064124,-9.807787,-0.157050,0.136856,-9.807788,-0.079757,0.160658,-9.808360
82.439040,-0.198231,-0.064124,-9.807787,-0.156971,0.136855,-9.807789,-0.078317,0.155878,-9.808449
82.441313,-0.198231,-0.064124,-9.807787,-0.156893,0.136854,-9.807791,-0.075755,0.155691,-9.808472
82.443586,-0.198321,-0.064704,-9.807782,-0.156816,0.136853,-9.807792,-0.073623,0.157102,-9.808466
82.445859,-0.198321,-0.064704,-9.807782,-0.156739,0.136852,-9.807793,-0.079495,0.149896,-9.808533
82.448132,-0.198321,-0.064704,-9.807782,-0.156641,0.136867,-9.807794,-0.078726,0.153380,-9.808485
82.450405,-0.198197,-0.064383,-9.807786,-0.156544,0.136881,-9.807796,-0.077012,0.155629,-9.808463
82.452678,-0.198197,-0.064383,-9.807786,-0.156448,0.136894,-9.807797,-0.074778,0.156773,-9.808462
82.454951,-0.198197,-0.064383,-9.807786,-0.156353,0.136908,-9.807798,-0.072355,0.157292,-9.808472
82.457224,-0.198197,-0.064383,-9.807786,-0.156259,0.136922,-9.807800,-0.070146,0.158504,-9.808469
82.459497,-0.198041,-0.064612,-9.807788,-0.156166,0.136935,-9.807801,-0.079492,0.154021,-9.808469
82.461770,-0.198041,-0.064612,-9.807788,-0.156098,0.136901,-9.807803,-0.076909,0.151943,-9.808522
82.464043,-0.198041,-0.064612,-9.807788,-0.156032,0.136867,-9.807804,-0.075340,0.154518,-9.808494
82.466315,-0.198041,-0.064612,-9.807788,-0.156009,0.136849,-9.807805,-0.085626,0.153017,-9.808433
82.468588,-0.198041,-0.064612,-9.807788,-0.155986,0.136831,-9.807805,-0.083077,0.153105,-9.808453
82.470861,-0.198041,-0.064612,-9.807788,-0.155964,0.136813,-9.807806,-0.080619,0.153633,-9.808466
82.473134,-0.199961,-0.061056,-9.807772,-0.155941,0.136796,-9.807807,-0.078209,0.154343,-9.808474
82.475407,-0.199961,-0.061056,-9.807772,-0.155919,0.136779,-9.807807,-0.079960,0.147199,-9.808570
82.477680,-0.199051,-0.064112,-9.807771,-0.155897,0.136762,-9.807808,-0.082229,0.152466,-9.808470
82.479953,-0.199051,-0.064112,-9.807771,-0.155876,0.136745,-9.807808,-0.080167,0.154134,-9.808461
82.482226,-0.199051,-0.064112,-9.807771,-0.155814,0.136743,-9.807809,-0.077946,0.155279,-9.808461
82.484499,-0.199051,-0.064112,-9.807771,-0.155813,0.136748,-9.807809,-0.086396,0.158818,-9.808334
82.486772,-0.198818,-0.063698,-9.807778,-0.155811,0.136753,-9.807809,-0.084095,0.155816,-9.808402
82.489045,-0.198877,-0.063159,-9.807781,-0.155810,0.136758,-9.807809,-0.081552,0.155697,-9.808425
82.491318,-0.198877,-0.063159,-9.807781,-0.155809,0.136763,-9.807809,-0.079299,0.156782,-9.808427
82.493591,-0.198877,-0.063159,-9.807781,-0.155807,0.136767,-9.807809,-0.080617,0.149800,-9.808525
82.495864,-0.198877,-0.063159,-9.807781,-0.155806,0.136772,-9.807809,-0.083133,0.155099,-9.808422
82.498137,-0.198877,-0.063159,-9.807781,-0.155805,0.136777,-9.807809,-0.080905,0.156254,-9.808422
82.500410,-0.198877,-0.063159,-9.807781,-0.155820,0.136766,-9.807809,-0.087846,0.149531,-9.808467
82.502683,-0.197714,-0.065001,-9.807792,-0.155835,0.136756,-9.807809,-0.086890,0.152846,-9.808424
82.504956,-0.197714,-0.065001,-9.807792,-0.155844,0.136677,-9.807810,-0.084917,0.148846,-9.808503
82.507229,-0.199108,-0.062978,-9.807777,-0.155853,0.136598,-9.807811,-0.082604,0.149903,-9.808507
82.509502,-0.199108,-0.062978,-9.807777,-0.155862,0.136521,-9.807812,-0.079991,0.149720,-9.808531
82.511775,-0.199108,-0.062978,-9.807777,-0.155870,0.136444,-9.807813,-0.090078,0.150195,-9.808437
82.514048,-0.199108,-0.062978,-9.807777,-0.155879,0.136368,-9.807813,-0.087405,0.149026,-9.808479
82.516321,-0.199108,-0.062978,-9.807777,-0.155887,0.136293,-9.807814,-0.084827,0.149061,-9.808501
82.518594,-0.199108,-0.062978,-9.807777,-0.155927,0.136244,-9.807814,-0.084816,0.153155,-9.808438
82.520867,-0.198209,-0.064543,-9.807785,-0.155966,0.136196,-9.807815,-0.082647,0.149800,-9.808508
82.523140,-0.198209,-0.064543,-9.807785,-0.156004,0.136149,-9.807815,-0.085937,0.155171,-9.808396
82.525413,-0.197664,-0.065346,-9.807791,-0.156043,0.136102,-9.807815,-0.084844,0.149964,-9.808487
82.527686,-0.197664,-0.065346,-9.807791,-0.156037,0.136043,-9.807815,-0.082371,0.150237,-9.808504
82.529959,-0.197664,-0.065346,-9.807791,-0.156032,0.135985,-9.807816,-0.080017,0.150983,-9.808512
82.532232,-0.197664,-0.065346,-9.807791,-0.156027,0.135927,-9.807817,-0.077555,0.151313,-9.808526
82.534505,-0.197664,-0.065346,-9.807791,-0.156022,0.135871,-9.807818,-0.087862,0.149649,-9.808465
82.536778,-0.198441,-0.063528,-9.807787,-0.156017,0.135815,-9.807819,-0.085343,0.149690,-9.808487
82.539051,-0.198441,-0.063528,-9.807787,-0.156012,0.135759,-9.807820,-0.082907,0.150127,-9.808501
82.541324,-0.198441,-0.063528,-9.807787,-0.156006,0.135774,-9.807820,-0.083517,0.154695,-9.808425
82.543597,-0.198762,-0.063926,-9.807778,-0.155999,0.135788,-9.807820,-0.081381,0.156128,-9.808420
82.545870,-0.198762,-0.063926,-9.807778,-0.155993,0.135802,-9.807820,-0.078830,0.156077,-9.808442
82.548143,-0.198762,-0.063926,-9.807778,-0.155971,0.135783,-9.807820,-0.080612,0.148864,-9.808539
82.550416,-0.198762,-0.063926,-9.807778,-0.155949,0.135764,-9.807821,-0.081836,0.153717,-9.808454
82.552689,-0.198762,-0.063926,-9.807778,-0.155928,0.135746,-9.807821,-0.079270,0.153640,-9.808476
82.554962,-0.198762,-0.063926,-9.807778,-0.155920,0.135699,-9.807822,-0.083307,0.146138,-9.808558
82.557235,-0.198222,-0.063796,-9.807790,-0.155913,0.135652,-9.807823,-0.083073,0.150140,-9.808499
82.559508,-0.198222,-0.063796,-9.807790,-0.155906,0.135607,-9.807824,-0.080613,0.150617,-9.808512
82.561781,-0.198162,-0.064266,-9.807788,-0.155899,0.135561,-9.807824,-0.078299,0.151610,-9.808516
82.564054,-0.198162,-0.064266,-9.807788,-0.155892,0.135517,-9.807825,-0.087811,0.147462,-9.808499
82.566327,-0.198162,-0.064266,-9.807788,-0.155844,0.135510,-9.807826,-0.085781,0.149135,-9.808491
82.568600,-0.198162,-0.064266,-9.807788,-0.155797,0.135504,-9.807827,-0.083603,0.150449,-9.808490
82.570873,-0.197883,-0.065078,-9.807788,-0.155750,0.135498,-9.807828,-0.081318,0.151457,-9.808494
82.573146,-0.197883,-0.065078,-9.807788,-0.155704,0.135493,-9.807828,-0.078960,0.152223,-9.808501
82.575419,-0.197883,-0.065078,-9.807788,-0.155658,0.135487,-9.807829,-0.076561,0.152835,-9.808511
82.577692,-0.197883,-0.065078,-9.807788,-0.155598,0.135513,-9.807830,-0.076548,0.157016,-9.808445
82.579965,-0.197949,-0.063745,-9.807796,-0.155538,0.135538,-9.807830,-0.074077,0.154685,-9.808501
82.582238,-0.197949,-0.063745,-9.807796,-0.155479,0.135564,-9.807831,-0.077135,0.160106,-9.808390
82.584511,-0.198911,-0.062752,-9.807782,-0.155421,0.135589,-9.807832,-0.076677,0.154286,-9.808487
82.586784,-0.198911,-0.062752,-9.807782,-0.155363,0.135613,-9.807832,-0.075406,0.157225,-9.808450
82.589057,-0.198911,-0.062752,-9.807782,-0.155410,0.135646,-9.807831,-0.085764,0.156477,-9.808377
82.591330,-0.198081,-0.064701,-9.807787,-0.155456,0.135679,-9.807830,-0.083482,0.157421,-9.808382
82.593603,-0.198081,-0.064701,-9.807787,-0.155502,0.135711,-9.807829,-0.080927,0.157028,-9.808409
82.595876,-0.198081,-0.064701,-9.807787,-0.155547,0.135743,-9.807827,-0.090995,0.157946,-9.808306
82.598149,-0.198081,-0.064701,-9.807787,-0.155591,0.135775,-9.807826,-0.088419,0.156604,-9.808351
82.600422,-0.198081,-0.064701,-9.807787,-0.155533,0.135788,-9.807827,-0.085817,0.155501,-9.808392
82.602695,-0.198048,-0.064201,-9.807791,-0.155476,0.135800,-9.807828,-0.083237,0.154982,-9.808423
82.604968,-0.198048,-0.064201,-9.807791,-0.155419,0.135813,-9.807828,-0.080717,0.154955,-9.808444
82.607241,-0.198048,-0.064201,-9.807791,-0.155392,0.135778,-9.807829,-0.079493,0.149886,-9.808533
82.609514,-0.198253,-0.064537,-9.807784,-0.155366,0.135744,-9.807830,-0.078665,0.153343,-9.808486
82.611787,-0.198253,-0.064537,-9.807784,-0.155340,0.135710,-9.807831,-0.077484,0.148222,-9.808574
82.614060,-0.198253,-0.064537,-9.807784,-0.155315,0.135676,-9.807832,-0.080798,0.153642,-9.808464
82.616333,-0.198253,-0.064537,-9.807784,-0.155290,0.135643,-9.807833,-0.078662,0.150112,-9.808536
82.618606,-0.198253,-0.064537,-9.807784,-0.155256,0.135608,-9.807834,-0.078582,0.154249,-9.808472
82.620879,-0.198839,-0.062989,-9.807782,-0.155223,0.135573,-9.807835,-0.078623,0.147936,-9.808569
82.623152,-0.198839,-0.062989,-9.807782,-0.155190,0.135539,-9.807836,-0.080251,0.152990,-9.808479
82.625425,-0.198839,-0.062989,-9.807782,-0.155181,0.135534,-9.807836,-0.078648,0.155448,-9.808453
82.627698,-0.198839,-0.062989,-9.807782,-0.155173,0.135529,-9.807836,-0.080103,0.148410,-9.808550
82.629971,-0.198839,-0.062989,-9.807782,-0.155165,0.135523,-9.807837,-0.081960,0.153541,-9.808456
82.632244,-0.198839,-0.062989,-9.807782,-0.155196,0.135591,-9.807835,-0.085297,0.158960,-9.808341
82.634517,-0.198121,-0.064413,-9.807788,-0.155227,0.135658,-9.807834,-0.083276,0.160621,-9.808331
82.636790,-0.198392,-0.064849,-9.807779,-0.155257,0.135724,-9.807832,-0.080685,0.160051,-9.808362
82.639063,-0.198392,-0.064849,-9.807779,-0.155287,0.135790,-9.807831,-0.089052,0.163670,-9.808230
82.641336,-0.198392,-0.064849,-9.807779,-0.155317,0.135854,-9.807830,-0.086866,0.160342,-9.808305
82.643609,-0.199801,-0.062143,-9.807768,-0.155346,0.135918,-9.807828,-0.084277,0.159797,-9.808336
82.645882,-0.199801,-0.062143,-9.807768,-0.155375,0.135981,-9.807827,-0.081996,0.160795,-9.808339
82.648155,-0.199801,-0.062143,-9.807768,-0.155394,0.136030,-9.807826,-0.082003,0.154627,-9.808439
82.650428,-0.198669,-0.064275,-9.807777,-0.155413,0.136079,-9.807825,-0.083364,0.159612,-9.808347
82.652701,-0.198669,-0.064275,-9.807777,-0.155432,0.136127,-9.807824,-0.081119,0.156529,-9.808416
82.654974,-0.198669,-0.064275,-9.807777,-0.155451,0.136174,-9.807823,-0.082686,0.161597,-9.808320
82.657247,-0.198669,-0.064275,-9.807777,-0.155470,0.136221,-9.807822,-0.082594,0.155505,-9.808420
82.659520,-0.198669,-0.064275,-9.807777,-0.155421,0.136255,-9.807822,-0.080465,0.156918,-9.808415
82.661793,-0.198783,-0.064792,-9.807772,-0.155373,0.136289,-9.807823,-0.078149,0.157818,-9.808419
82.664066,-0.198211,-0.064758,-9.807784,-0.155326,0.136322,-9.807823,-0.075749,0.158422,-9.808428
82.666339,-0.198211,-0.064758,-9.807784,-0.155279,0.136355,-9.807823,-0.073395,0.159197,-9.808434
82.668612,-0.198211,-0.064758,-9.807784,-0.155233,0.136388,-9.807823,-0.083361,0.155999,-9.808405
82.670885,-0.198211,-0.064758,-9.807784,-0.155235,0.136457,-9.807822,-0.083457,0.160236,-9.808336
82.673157,-0.198211,-0.064758,-9.807784,-0.155237,0.136525,-9.807821,-0.081241,0.161462,-9.808335
82.675430,-0.198211,-0.064758,-9.807784,-0.155239,0.136592,-9.807821,-0.078714,0.161545,-9.808354
